open,high,low,close,volume
1.68,1.7,1.54,1.59,2896906
1.59,1.7099,1.5,1.54,1410192
1.54,1.5599,1.49,1.5,979720
1.51,1.51,1.44,1.49,1148332
1.53,1.55,1.48,1.51,785292
1.51,1.535,1.46,1.47,1061822
1.46,1.485,1.4,1.47,1735818
1.46,1.52,1.44,1.45,1307703
1.49,1.55,1.45,1.55,983952
1.53,1.57,1.5133,1.54,521877
1.55,1.62,1.49,1.62,672738
1.6,1.72,1.5925,1.62,1000456
1.63,1.67,1.55,1.59,888039
1.62,1.62,1.49,1.51,1096041
1.51,1.695,1.5,1.65,1097021
1.68,1.925,1.67,1.87,1465239
1.9,1.9,1.68,1.69,796688
1.67,1.755,1.63,1.74,525509
1.77,1.77,1.655,1.69,798086
1.64,1.65,1.52,1.6,939987
1.58,1.62,1.58,1.61,716386
1.61,1.64,1.57,1.63,789618
1.62,1.735,1.61,1.73,9435041
1.73,1.8,1.68,1.68,679661
1.66,1.73,1.65,1.66,731644
1.66,1.7,1.65,1.67,406225
1.69,1.76,1.665,1.73,594706
1.78,1.79,1.68,1.68,416097
1.66,1.76,1.66,1.76,421682
1.74,1.74,1.66,1.68,521944
1.67,1.69,1.615,1.64,976206
1.62,1.7099,1.62,1.67,342655
1.66,1.73,1.6411,1.68,375217
1.69,1.725,1.66,1.72,322026
1.75,1.77,1.66,1.76,846832
1.78,1.8094,1.745,1.77,436183
1.76,1.78,1.71,1.71,409515
1.69,1.73,1.655,1.68,481082
1.7,1.73,1.67,1.7,362183
1.69,1.73,1.69,1.71,580314
1.72,1.72,1.56,1.59,774970
1.6,1.6,1.51,1.55,1097943
1.54,1.56,1.5,1.53,666612
1.54,1.55,1.51,1.52,618762
1.51,1.56,1.51,1.55,388611
1.57,1.57,1.46,1.46,689205
1.47,1.51,1.465,1.49,495088
1.5,1.54,1.4985,1.51,541312
1.47,1.509,1.445,1.48,812707
1.48,1.49,1.42,1.47,735112
1.47,1.4994,1.42,1.42,591289
1.43,1.445,1.41,1.41,640954
1.41,1.435,1.35,1.39,914454
1.37,1.41,1.35,1.41,999991
1.47,1.56,1.35,1.39,1378118
1.4,1.45,1.3625,1.38,753922
1.38,1.43,1.35,1.41,634863
1.38,1.46,1.37,1.45,706793
1.42,1.45,1.39,1.42,491646
1.43,1.48,1.39,1.46,968231
1.44,1.47,1.39,1.41,653110
1.4,1.42,1.37,1.39,735629
1.38,1.43,1.3,1.42,1104521
1.41,1.47,1.37,1.465,903798
1.46,1.46,1.39,1.42,354400
1.4,1.455,1.4,1.43,854380
1.41,1.46,1.41,1.43,322851
1.43,1.47,1.41,1.44,299219
1.42,1.5099,1.41,1.48,580465
1.47,1.51,1.43,1.47,336913
1.48,1.51,1.4613,1.48,243572
1.48,1.54,1.48,1.49,354500
1.48,1.48,1.4,1.45,518585
1.43,1.445,1.4,1.42,564129
1.4,1.52,1.38,1.52,833072
1.51,1.51,1.41,1.41,372476
1.39,1.455,1.35,1.43,532878
1.43,1.44,1.4,1.4,414310
1.39,1.42,1.39,1.4,381853
1.38,1.41,1.3445,1.36,1410965
1.14,1.26,1.085,1.21,6356465
1.22,1.29,1.2,1.25,975220
1.24,1.26,1.2,1.24,775896
1.23,1.3,1.22,1.23,675701
1.22,1.3,1.2117,1.27,660711
1.25,1.3,1.24,1.27,585458
1.24,1.28,1.24,1.25,258920
1.25,1.31,1.23,1.29,759553
1.28,1.32,1.26,1.3,575474
1.29,1.3,1.25,1.25,305942
1.24,1.275,1.24,1.26,277209
1.24,1.27,1.2,1.25,916395
1.23,1.26,1.22,1.23,470265
1.21,1.235,1.15,1.15,508811
1.15,1.19,1.145,1.17,706388
1.15,1.2,1.15,1.19,301152
1.16,1.19,1.1537,1.17,190943
1.16,1.23,1.16,1.18,456633
1.17,1.19,1.17,1.18,138253
1.16,1.19,1.1,1.1,738423
1.1,1.16,1.06,1.15,545631
1.15,1.18,1.1416,1.17,348385
1.15,1.21,1.15,1.19,393801
1.16,1.3,1.16,1.3,1186376
1.32,1.33,1.22,1.23,304024
1.23,1.24,1.18,1.24,498469
1.2,1.23,1.15,1.18,401614
1.19,1.28,1.18,1.27,356963
1.25,1.27,1.185,1.2,371420
1.18,1.1884,1.13,1.16,396194
1.17,1.17,1.07,1.11,660911
1.1,1.19,1.1,1.16,563724
1.15,1.19,1.15,1.16,206405
1.16,1.16,1.09,1.1,248740
1.09,1.17,1.09,1.14,322756
1.13,1.25,1.13,1.24,463236
1.22,1.25,1.19,1.2,203260
1.22,1.23,1.2,1.23,236233
1.21,1.24,1.2,1.2,389071
1.37,1.67,1.34,1.48,4021865
1.47,1.5,1.37,1.48,483346
1.45,1.48,1.21,1.395,649266
1.4,1.53,1.3906,1.5,720272
1.49,1.57,1.47,1.5,587614
1.51,1.51,1.4,1.43,394024
1.44,1.505,1.41,1.5,1468682
1.54,1.64,1.47,1.6,1717801
1.57,1.625,1.57,1.59,416988
1.58,1.89,1.57,1.88,1015346
1.88,2.0,1.875,1.975,357310
1.94,2.01,1.87,1.91,419538
1.9,1.97,1.83,1.93,429283
1.98,2.085,1.96,2.05,497351
2.05,2.52,2.02,2.39,2784595
2.45,2.57,2.2,2.32,4917150
2.26,2.45,2.22,2.41,1262682
2.43,2.48,2.26,2.34,1393069
2.32,2.4,2.22,2.28,929961
2.28,2.5099,2.23,2.495,1234450
2.52,2.52,2.4011,2.475,570170
2.45,2.465,2.24,2.36,611161
2.32,2.735,2.31,2.69,1687235
2.74,2.88,2.55,2.74,1910583
2.83,2.84,2.69,2.75,891090
2.75,2.83,2.61,2.81,1026366
2.85,3.04,2.79,2.89,1230289
2.89,3.03,2.89,3.0,967507
3.0,3.1192,2.9,2.94,836672
2.96,3.09,2.95,3.09,636569
3.08,3.19,3.06,3.14,646610
3.11,3.41,3.1,3.41,860322
3.41,3.45,3.18,3.25,872151
3.25,3.38,3.245,3.28,554448
3.26,3.365,3.185,3.3,712075
3.23,3.26,3.07,3.19,852535
3.13,3.1694,2.77,2.88,1313609
2.85,3.12,2.85,2.88,877327
2.88,2.895,2.78,2.87,694474
2.86,3.04,2.825,3.01,606015
2.98,3.0397,2.915,2.92,611395
2.92,3.02,2.9,2.94,412474
2.9,2.915,2.74,2.78,615687
2.84,2.89,2.795,2.85,355261
2.74,2.79,2.72,2.74,425822
2.64,2.92,2.61,2.83,1088640
2.82,2.89,2.755,2.87,433893
2.86,2.86,2.67,2.7,443781
2.68,2.845,2.64,2.81,450722
2.81,2.95,2.81,2.92,266900
2.93,3.015,2.84,2.85,400453
2.9,2.9599,2.84,2.89,212871
2.86,2.935,2.85,2.89,250932
2.85,2.91,2.73,2.9,353495
2.88,2.9,2.77,2.84,427687
2.82,2.97,2.8,2.85,532537
2.87,3.005,2.85,2.93,483763
2.85,2.94,2.8,2.91,348424
2.925,2.925,2.82,2.84,264275
2.88,3.31,2.85,3.3,1404115
3.33,3.375,3.22,3.35,967597
3.35,3.43,3.312,3.38,718669
3.4,3.505,3.375,3.46,876370
3.5,3.55,3.38,3.38,534687
3.29,3.315,3.05,3.15,649251
3.18,3.22,3.08,3.18,409548
3.21,3.31,3.21,3.22,322890
3.21,3.24,3.125,3.19,447095
3.16,3.51,3.16,3.42,819326
3.39,3.4629,3.245,3.33,396526
3.32,3.36,3.21,3.28,373474
3.29,3.49,3.25,3.47,474802
3.44,3.655,3.4,3.56,890662
3.55,3.62,3.48,3.55,418281
3.5,3.5,3.15,3.16,700922
