open,high,low,close,volume
69.91,71.5,69.765,71.33,1270451
72.02,72.47,70.55,71.39,1107847
71.0,72.6,71.0,71.48,635085
71.38,71.98,70.28,70.92,317298
71.06,72.45,70.69,71.07,930044
72.17,72.25,70.57,71.19,953003
71.11,72.25,68.79,68.97,608260
69.17,70.25,68.87,69.26,808934
68.71,69.55,67.86,69.01,978284
69.23,71.37,68.98,71.21,812031
71.48,71.48,69.01,69.09,568404
69.32,69.47,67.9,69.4,432861
69.61,71.18,69.5,70.89,483963
71.16,71.41,68.37,68.91,1139053
68.65,70.49,68.65,70.26,461324
71.0,73.885,70.515,73.64,1072549
72.7,73.09,68.18,68.2,849515
68.9,69.7,68.2,68.46,579586
69.34,74.54,68.56,72.83,2469909
72.9,73.42,71.1,71.57,967883
71.48,71.85,70.76,71.45,1067471
71.54,72.39,69.02,69.53,607090
69.95,69.95,66.55,66.97,755099
67.48,69.0,65.1,65.4,777721
65.62,65.62,60.3,62.47,1486795
61.06,63.32,60.16,62.91,1498745
61.77,64.08,60.83,63.48,1172725
63.29,64.81,62.8,63.5,533706
64.27,64.7262,62.51,64.53,906863
64.59,65.65,61.18,64.0,1669612
64.63,65.33,58.81,59.49,2326353
58.0,61.72,58.0,61.16,2507597
71.25,71.25,63.67,65.94,5801664
65.36,67.52,62.38,66.17,2198492
68.71,72.64,68.608,72.03,1791282
72.64,76.57,70.97,76.36,2028542
76.57,77.07,71.3,72.34,1233637
72.86,74.48,70.1,70.99,1033188
71.21,73.35,70.21,72.39,1235513
71.03,71.9,68.61,71.05,1542387
70.79,74.0,68.88,73.38,1915145
74.13,74.49,70.53,71.2,1217328
69.17,73.24,67.89,72.88,2058502
71.33,74.32,70.83,72.39,969006
73.57,78.0,72.7206,77.6,1687905
77.6,79.13,76.17,78.97,880474
79.8,79.8,78.08,78.99,741114
79.08,80.89,78.4601,79.82,886809
79.95,80.42,77.93,78.68,453072
78.96,78.96,76.34,77.68,792485
77.46,79.95,77.24,78.82,559202
78.1,78.99,77.03,77.45,895950
77.57,77.75,73.58,76.43,1314521
76.97,76.97,69.7801,73.32,1433206
72.86,72.86,67.92,68.2,1721494
69.51,71.86,67.91,68.3,3218208
67.99,70.6,60.2,62.96,5712854
60.91,61.35,58.14,61.25,2476971
60.22,63.79,60.22,63.51,1475163
66.93,68.76,64.21,65.13,1978422
65.3,65.3,60.87,61.39,1801845
60.0,63.015,59.62,62.7,1548550
60.95,62.14,59.575,60.48,1038560
61.1,62.71,58.79,58.95,1122770
60.06,61.82,58.23,58.35,1783142
57.41,60.43,56.77,57.58,1660026
56.02,59.53,53.36,59.11,2570997
57.57,58.8923,55.475,56.22,1111220
58.92,59.54,54.27,54.77,1382714
56.36,57.305,54.48,54.53,1033020
55.67,58.03,53.64,58.01,1287519
58.81,62.44,58.5,62.22,2327989
62.79,64.08,60.71,63.11,2045712
63.02,63.933,59.685,60.71,1425137
57.74,59.88,57.02,57.83,1601474
58.36,61.9,56.91,61.04,1994012
61.08,65.0,60.6,61.36,840651
60.06,63.07,60.06,62.74,944112
63.68,65.2,62.78,64.41,1314145
63.18,66.72,62.82,64.15,1213268
65.0,66.74,61.06,61.87,700344
61.28,63.94,60.95,61.51,828360
63.35,63.93,61.77,62.99,879670
62.33,62.49,59.93,61.75,625427
60.66,60.83,57.67,57.7,987722
57.9,58.68,55.12,55.43,1327819
54.41,55.88,53.325,53.95,1334588
53.99,54.43,48.84,48.91,2550255
46.93,54.01,46.61,53.78,3919753
53.31,54.72,51.57,53.07,1032794
53.3,54.06,51.99,53.17,1782692
53.51,54.96,52.15,52.43,874271
52.93,53.135,50.4,52.72,1295752
53.21,53.87,50.44,51.18,1115269
51.33,52.75,48.61,50.47,2094442
50.88,51.97,48.2,49.01,2250881
48.25,49.96,47.19,48.33,1660950
49.86,52.39,49.4,51.88,1254149
50.17,50.665,48.57,49.44,1015780
49.92,50.55,46.24,46.4,769528
45.85,46.02,42.68,43.2,1985511
42.9,43.95,41.645,43.49,4892843
43.905,47.18,42.06,44.66,6163781
44.39,49.34,43.63,48.58,3449855
49.18,52.31,49.05,51.25,2774663
51.33,53.54,50.603,53.08,2184824
53.44,55.73,52.97,55.43,2035905
54.28,56.45,53.36,54.87,1432144
55.0,56.31,54.64,56.24,2463064
56.07,56.77,52.19,53.34,1292995
53.41,55.2,52.695,54.38,1642868
55.47,57.695,55.46,56.88,1278126
56.05,57.53,55.08,56.12,1231648
56.0,56.39,54.57,54.78,1154403
55.25,56.58,54.94,55.6,842039
55.97,58.22,55.96,57.45,1386163
57.41,57.41,54.76,55.51,818322
54.19,54.49,51.44,52.7,1755469
52.3,53.83,51.22,52.59,946835
52.43,52.69,51.04,51.37,547854
50.45,54.04,49.73,53.49,1128689
54.41,55.93,52.265,52.64,1230237
52.99,56.03,52.02,55.58,1087419
55.27,55.27,52.24,52.26,1507349
51.75,52.05,49.99,51.64,1087765
52.05,55.34,51.49,53.96,1087852
54.05,54.05,51.44,51.49,877424
