open,high,low,close,volume
7.15,7.38,7.06,7.24,927088
7.73,7.88,7.23,7.28,1023918
7.53,7.59,7.32,7.47,704187
7.53,7.6,7.07,7.5,535887
7.48,7.86,7.3225,7.83,526233
7.77,7.9,7.635,7.87,322293
7.86,8.3438,7.78,8.01,701407
7.96,8.64,7.7,8.38,551552
8.44,8.64,7.965,8.04,367023
8.05,8.28,7.68,7.84,472336
7.83,7.83,7.22,7.57,868703
7.5,7.84,7.4047,7.48,284152
7.49,7.63,7.305,7.45,232503
7.6,7.6,7.32,7.43,223856
7.45,7.56,7.22,7.4,377980
7.32,7.41,7.18,7.24,314396
7.25,7.54,7.1485,7.53,372854
7.77,8.48,7.63,8.36,659143
8.34,8.615,8.21,8.28,387687
8.34,8.4433,7.85,8.09,233758
8.11,8.21,7.62,7.72,376925
7.72,7.94,7.05,7.37,1364055
7.27,7.73,7.23,7.36,347608
7.4,7.64,6.97,7.16,550483
7.22,7.305,6.95,7.13,699655
7.0,7.35,6.83,7.26,585176
7.26,7.29,6.96,7.13,1689345
7.23,7.68,7.12,7.48,591966
7.5,7.69,7.36,7.43,277821
7.64,7.83,7.38,7.39,386164
7.37,7.75,7.29,7.47,422266
7.46,7.54,7.19,7.51,380725
7.48,7.69,7.17,7.3,346569
7.27,7.39,7.16,7.26,321102
7.29,8.25,7.206,7.62,416449
7.7,7.855,7.2,7.44,246268
7.62,7.99,7.55,7.76,397609
7.77,7.905,7.43,7.56,338989
7.7,7.7,7.0184,7.13,271591
7.1,7.13,6.45,6.58,553299
6.55,6.59,6.09,6.11,492351
6.11,6.28,5.95,6.25,464663
6.2,6.45,6.05,6.14,310194
6.25,6.37,6.11,6.23,746958
6.23,6.6,6.23,6.44,378253
6.4,6.4405,6.05,6.27,478806
6.29,6.57,6.25,6.38,199730
6.4,6.4,6.18,6.4,211527
6.32,6.56,6.32,6.52,181683
6.49,6.62,6.2,6.26,161868
6.23,6.57,6.16,6.53,369869
6.53,6.545,6.21,6.4,195166
6.35,6.595,6.22,6.33,216329
6.33,6.46,6.24,6.34,840052
6.36,6.56,6.24,6.26,139810
6.23,6.71,6.07,6.65,739005
6.68,7.04,6.68,6.95,211723
6.92,6.92,6.4,6.75,314276
6.7,7.17,6.7,7.07,219792
7.09,7.4,6.93,7.27,170798
7.31,7.66,7.31,7.44,211349
7.46,8.1,7.39,7.56,440415
7.49,7.83,7.35,7.64,158859
7.7,7.835,7.55,7.7,218308
7.68,7.93,7.2,7.55,341115
7.56,8.04,7.41,7.57,308300
7.59,8.27,7.55,7.97,411120
7.85,7.97,7.505,7.7,270927
7.76,7.76,7.49,7.59,176263
7.57,7.625,7.13,7.4,215951
7.5,7.9,7.5,7.86,304292
7.86,8.19,7.75,8.12,357439
8.12,8.42,8.0,8.06,327335
8.02,8.02,7.48,7.53,186670
7.53,7.53,7.16,7.19,141240
7.16,7.63,7.1,7.61,227241
7.64,8.16,7.64,8.01,716748
8.0,8.66,7.92,8.35,591801
8.35,9.03,8.14,8.95,239015
9.13,9.48,8.96,9.31,193739
9.31,9.615,8.92,9.0,261491
8.99,9.3,8.5,9.08,217664
9.12,9.56,8.69,9.0,621175
9.01,9.3,8.64,8.7,643021
8.7,8.8434,7.73,7.77,212999
8.6,9.705,8.48,9.0,3892171
8.9,11.06,8.9,11.0,1462043
11.02,15.02,11.02,13.35,4361031
12.94,13.02,12.07,12.72,913880
13.02,13.96,12.5,12.87,1062559
14.6,15.9,13.88,15.05,3667783
15.0,16.6,14.78,15.62,886816
15.54,15.805,14.96,15.75,787691
16.32,17.68,16.17,17.27,3991398
17.35,17.84,16.55,17.48,772126
17.47,17.9,16.86,17.54,1744332
17.54,18.35,17.28,17.83,836230
17.89,18.301,16.63,16.99,803064
17.25,17.43,15.96,16.05,858497
16.04,16.47,15.6466,15.89,320570
15.9,16.445,15.62,16.08,567900
15.89,15.89,14.87,15.19,485503
15.23,16.14,15.19,15.98,747607
16.01,16.79,15.65,16.38,384961
16.38,16.99,15.81,16.98,323652
17.28,17.57,16.42,16.49,518639
16.52,16.99,16.42,16.81,222866
16.85,17.15,16.445,16.94,163611
16.94,17.385,16.65,17.01,448078
17.06,17.9599,16.99,17.31,519943
17.4,17.62,16.5,16.59,361550
16.51,17.14,16.5,16.96,363133
17.0,17.3,16.67,16.71,201986
16.76,17.2,15.52,15.57,525666
15.57,16.03,15.38,15.79,267309
15.79,16.31,15.74,16.18,150099
16.29,17.07,16.29,16.78,908875
16.91,17.41,16.89,17.2,345280
17.3,18.85,17.105,18.77,566619
18.78,19.53,18.31,19.08,535249
18.86,18.96,17.89,18.41,382032
18.33,18.9,17.6973,18.2,546532
18.23,18.5,17.9,18.09,242503
18.16,18.32,17.01,18.0,379298
18.01,18.46,17.85,18.41,242193
18.43,18.7,18.15,18.49,197105
18.7,20.1,18.6101,19.64,428456
19.71,20.23,18.41,18.47,564302
18.43,18.43,17.54,17.8,384690
17.75,18.38,17.52,17.69,290856
17.86,18.23,17.17,17.2,340765
17.28,17.8,17.015,17.11,367974
16.83,17.49,16.52,17.18,216976
16.65,18.25,16.65,18.01,392282
18.41,18.42,17.66,18.08,218566
18.24,18.49,17.65,17.7,381419
17.67,17.89,17.23,17.56,193152
17.64,18.17,17.36,17.91,334302
17.99,19.17,17.85,18.94,256585
18.97,19.33,18.75,18.79,375740
18.71,19.245,18.6,18.76,201385
18.75,18.89,17.55,17.69,690174
17.77,18.57,17.67,18.54,329747
18.55,18.98,18.18,18.59,444514
18.67,18.75,18.32,18.72,608768
18.89,19.1179,18.25,18.58,482286
18.58,19.17,18.325,18.48,336979
18.77,19.42,18.475,19.0,567936
18.98,19.42,17.9,17.94,518202
17.92,18.19,16.73,16.84,571139
17.01,17.335,16.46,16.55,680022
16.58,17.36,16.33,17.09,3319717
16.92,17.01,16.29,16.69,658790
16.74,16.91,16.27,16.55,400873
16.52,16.9,16.28,16.39,195302
16.15,16.15,14.87,14.9,711153
14.94,15.0,14.27,14.52,466224
14.47,14.77,14.16,14.22,568621
14.95,16.115,14.9,15.83,593980
16.03,16.53,14.89,15.05,352267
14.99,15.155,13.72,13.88,665105
13.91,14.18,13.4,13.71,685560
13.64,13.64,12.56,12.95,716188
13.06,13.12,12.53,12.86,408629
12.88,13.2,12.6,12.97,342218
12.93,13.6,12.81,13.47,546805
13.26,13.38,12.23,12.38,464830
12.3,12.45,12.06,12.23,529440
12.23,12.5,11.74,11.91,557178
11.77,11.915,10.72,10.98,624153
10.84,11.275,10.23,10.4,625561
10.7,10.765,10.19,10.64,342618
10.62,10.75,10.27,10.34,570378
10.29,11.07,10.29,10.8,546704
10.76,11.69,10.1,10.25,880837
10.26,10.26,9.68,9.78,559680
9.81,10.18,9.45,9.84,628330
9.7,9.815,9.24,9.29,611693
9.33,10.12,9.33,10.06,692928
10.0,10.06,9.59,9.89,731621
9.93,10.64,9.8001,10.23,861904
10.37,10.43,9.92,9.98,540405
10.03,11.01,9.955,10.81,750173
10.71,11.13,10.24,10.42,529893
10.42,10.9899,10.11,10.93,1012168
11.26,11.26,9.68,10.03,889685
10.1,10.764,9.83,10.52,308704
10.57,10.99,9.88,10.34,615616
10.48,11.07,9.99,11.0,508362
11.13,11.97,10.5,11.52,664946
11.28,12.02,10.79,11.51,836335
13.0,13.88,11.73,12.14,1113091
12.12,12.99,11.69,12.76,611001
13.3,13.63,12.88,13.62,718382
13.72,14.27,13.32,13.36,430582
13.38,13.72,12.94,13.22,357552
13.3,13.88,12.88,13.69,357331
13.63,13.815,13.29,13.5,322042
13.24,13.91,13.03,13.53,348286
13.8,13.81,12.92,13.16,503516
13.26,13.8975,13.25,13.51,269537
13.59,13.59,12.28,12.94,436773
12.8,13.16,12.58,13.0,236977
13.05,13.48,13.01,13.35,244887
13.78,13.88,13.155,13.55,393630
13.43,13.98,13.07,13.84,325546
13.8,14.3,13.69,13.87,218127
13.78,14.205,13.42,13.5,248117
13.63,14.06,13.46,13.85,250080
13.97,14.3733,13.75,14.15,350360
14.04,14.24,13.65,13.7,267617
13.86,13.86,13.09,13.64,320342
13.61,13.7,13.18,13.55,372070
13.59,14.675,13.59,14.49,493424
14.67,15.01,14.08,14.72,598943
14.96,16.3,14.865,16.0,1456962
16.62,16.7861,15.57,15.64,505229
15.92,16.1,15.52,16.0,419558
15.9,16.07,15.13,15.19,353579
15.48,15.74,15.16,15.25,279749
15.42,16.04,15.42,15.85,395039
16.09,16.28,15.83,15.98,379793
16.12,16.9,15.8,15.93,415115
15.9,16.2,15.2904,15.97,436824
15.98,16.17,15.07,15.38,561624
15.2,16.0,14.77,15.61,232775
15.39,15.94,15.27,15.36,328621
15.46,15.71,15.08,15.5,306886
15.38,15.68,14.78,15.53,206916
15.62,18.32,15.02,18.13,899062
17.96,20.23,17.77,19.23,2275707
19.35,20.04,18.93,19.19,1429247
19.09,19.52,18.35,18.83,797528
18.94,19.35,18.08,18.95,445941
18.35,18.618,16.18,16.8,752232
16.31,16.59,15.3926,15.66,785116
15.47,16.005,14.6,14.91,854934
14.62,15.35,14.2,14.93,459555
15.52,16.35,15.37,16.3,595539
16.67,18.01,16.38,17.04,1767082
17.35,17.9,16.84,17.02,949990
22.26,26.6657,20.48,25.31,11508394
27.1,33.19,26.9,30.18,5238724
29.85,35.41,29.335,33.64,3895313
34.91,36.375,32.745,34.51,3526109
34.25,37.61,33.9698,36.42,1975489
36.5,39.46,36.05,38.0,1337528
38.85,39.62,38.04,39.15,951194
38.11,39.5955,36.01,37.01,1686704
36.89,38.53,36.6,38.05,1097798
38.0,39.175,37.06,37.51,1090027
37.6,38.58,37.51,37.56,949637
37.73,43.28,37.73,43.21,1385002
43.79,46.59,43.62,44.89,1685954
43.2,44.69,40.14,43.17,1636613
43.89,45.77,43.8,44.13,963503
44.13,46.21,43.1,45.51,950364
45.3,46.8,44.63,45.96,637622
45.6,46.435,43.65,44.69,667453
44.1,45.1,43.49,44.55,974983
44.45,49.87,44.43,49.0,1600136
49.5,50.69,46.12,47.45,1039622
47.4,48.4567,45.23,46.35,842667
46.67,49.16,46.45,48.14,982306
47.6,49.424,45.61,45.94,513817
48.91,48.91,45.26,47.08,931537
47.99,50.78,47.855,49.14,2039118
50.03,50.09,45.9,46.54,906567
45.04,47.3,43.83,45.15,1255405
46.79,47.98,45.4,45.87,784825
46.01,47.65,43.16,43.3,1108481
44.13,45.99,42.52,44.3,716962
43.9,44.66,43.0,43.18,412881
43.52,46.09,43.52,44.19,561075
44.24,45.39,43.13,45.23,556293
44.71,44.78,42.37,43.5,739538
43.21,45.085,42.99,43.25,1620711
42.99,43.89,41.27,41.47,475798
41.21,43.49,40.79,43.42,667917
42.65,46.33,41.83,45.33,788127
46.47,47.6844,40.82,42.87,1139146
42.57,42.57,40.09,41.0,1116265
41.16,42.87,40.5,41.18,1024966
40.44,42.3575,39.38,41.58,505619
42.33,44.02,41.31,43.83,515323
43.84,44.435,42.38,43.12,666497
42.98,43.305,41.7623,42.35,446848
40.8,41.67,39.63,40.85,619552
