open,high,low,close,volume
1.79,1.81,1.64,1.67,19344101
1.72,1.72,1.65,1.66,14157726
1.67,1.88,1.67,1.84,22498165
1.92,1.92,1.77,1.81,10226570
1.77,1.79,1.68,1.76,12107360
1.81,1.86,1.715,1.75,16461678
1.74,1.98,1.72,1.94,20639339
1.88,1.95,1.81,1.82,20605015
1.86,1.965,1.79,1.95,18157557
1.94,2.05,1.86,2.0,24464174
2.08,2.25,2.06,2.19,31637406
2.06,2.17,2.0,2.06,21064131
2.07,2.07,1.93,1.96,16727850
1.94,2.02,1.9,2.0,19680340
1.98,2.0,1.8,1.83,16955220
1.88,1.89,1.74,1.75,12378152
1.71,1.746,1.66,1.73,21387492
1.735,1.76,1.67,1.72,12880871
1.67,1.76,1.62,1.73,19699003
1.71,1.85,1.7,1.82,15548527
1.76,1.82,1.71,1.76,16681356
1.75,1.765,1.63,1.74,18433939
1.67,1.72,1.59,1.6,22076207
1.61,1.69,1.58,1.68,20812291
1.72,1.73,1.54,1.61,24462160
1.54,1.565,1.46,1.47,30716928
1.5,1.5,1.41,1.46,20770041
1.46,1.52,1.43,1.47,20894118
1.45,1.48,1.32,1.4,27516890
1.36,1.4,1.29,1.4,25748675
1.395,1.4,1.33,1.39,33667622
1.35,1.4,1.33,1.36,22270863
1.37,1.39,1.29,1.3,28412883
1.31,1.35,1.22,1.32,25202406
1.32,1.34,1.25,1.25,18872718
1.26,1.32,1.19,1.24,23140392
1.23,1.4,1.19,1.35,34168778
1.41,1.41,1.29,1.35,20492890
1.3,1.35,1.27,1.33,20401523
1.31,1.37,1.26,1.32,17026991
1.3,1.32,1.23,1.28,23942604
1.28,1.31,1.21,1.24,20635002
1.26,1.38,1.24,1.35,17114112
1.36,1.36,1.22,1.22,22406061
1.26,1.33,1.19,1.23,16501095
1.21,1.3,1.2,1.27,13877999
1.28,1.3,1.2,1.23,13463505
1.225,1.26,1.165,1.2,11164393
1.22,1.28,1.2,1.27,15761160
1.29,1.3,1.22,1.23,12506424
1.24,1.38,1.21,1.33,19166567
1.32,1.34,1.25,1.27,14283957
1.29,1.3,1.23,1.25,11001573
1.26,1.26,1.19,1.23,16204453
1.21,1.4,1.205,1.35,20851545
1.34,1.36,1.3,1.35,10472356
1.34,1.41,1.31,1.34,12014285
1.38,1.4,1.27,1.28,21977707
1.3,1.35,1.28,1.32,17835120
1.33,1.36,1.28,1.3,13213106
1.31,1.32,1.21,1.22,22145046
1.25,1.26,1.22,1.25,18254663
1.25,1.365,1.23,1.32,20803214
1.3,1.33,1.25,1.27,12096157
1.27,1.325,1.27,1.31,11828924
1.31,1.33,1.26,1.27,20175196
1.25,1.26,1.2,1.21,24492287
1.23,1.24,1.17,1.19,19866044
1.2,1.22,1.16,1.18,14991741
1.19,1.24,1.16,1.22,12491079
1.22,1.22,1.16,1.18,13439219
1.19,1.21,1.13,1.14,20267185
1.16,1.22,1.12,1.15,20100696
1.15,1.22,1.15,1.22,12529613
1.22,1.32,1.22,1.27,13582528
1.29,1.39,1.27,1.37,18231475
1.36,1.39,1.32,1.37,18343213
1.39,1.43,1.27,1.35,27484382
1.25,1.38,1.25,1.33,33221093
1.33,1.33,1.21,1.23,14247360
1.24,1.33,1.2142,1.32,15631379
1.3,1.31,1.24,1.25,11263639
1.24,1.3,1.2,1.27,15047320
1.28,1.34,1.26,1.32,17011501
1.33,1.35,1.27,1.28,12039804
1.32,1.58,1.3,1.51,47107801
1.54,1.72,1.5,1.52,56331490
