open,high,low,close,volume
29.955,33.9144,28.51,33.5,18630148
34.375,35.46,30.9296,31.71,12420082
32.37,35.1856,31.72,34.76,8940681
33.95,35.2884,32.34,33.08,7882056
32.93,37.67,30.78,36.28,15478018
34.93,36.5,32.5301,33.01,11354207
33.27,33.29,30.7025,31.13,8599147
30.0,30.05,28.2,28.46,7461176
27.262,28.59,26.27,26.84,7525249
26.975,28.22,26.32,26.65,5573493
27.01,27.9402,26.52,26.85,5007274
27.35,28.22,26.72,28.11,6940824
27.99,28.31,25.1,25.21,8996562
24.84,26.0335,24.76,25.52,5246214
25.93,26.5,24.25,25.03,5094624
25.74,26.68,25.38,25.9,9094398
25.22,26.07,24.25,25.95,6069510
26.64,26.9,24.26,24.38,6343932
24.28,25.0,23.4,24.53,5069446
24.28,26.99,24.24,26.65,4806871
26.155,27.09,25.51,26.76,4738114
27.5,28.58,27.37,27.53,6579564
27.66,29.3346,27.1409,28.01,6511721
25.92,26.39,24.96,24.97,7928840
25.4,25.74,24.16,25.31,6540007
24.57,26.67,24.54,25.96,6251464
25.52,25.64,23.95,24.47,7760574
23.84,24.66,22.7222,23.46,7339897
23.0,23.83,22.63,23.03,6531443
22.9,24.99,22.57,22.87,9904656
22.97,23.11,21.16,21.31,7564875
21.11,21.8,20.41,21.5,6329741
21.59,22.48,20.79,20.8,5327502
21.68,22.65,21.0,21.27,5275504
21.5,22.69,21.14,22.47,4682839
21.81,21.92,20.22,21.0,7566624
20.97,21.99,20.7,20.79,5443832
20.97,21.13,20.2,20.54,5931181
21.2,22.66,21.2,22.52,7863439
21.76,22.09,20.95,21.74,3951303
21.81,22.99,21.54,22.58,6168602
21.808,21.89,20.62,20.88,5480867
21.16,21.93,20.44,21.53,4337146
21.61,24.09,20.55,23.31,8340124
23.32,25.07,22.81,24.7,6597560
22.932,25.77,22.16,24.33,8525228
25.155,25.6,22.5456,22.94,4873099
23.91,24.42,22.95,23.15,5725972
24.5,26.095,24.2,24.9,8761918
